Year,SpecialOrigin,OriginCode,SpecialDestination,DestinationCode,RefugeesData
2012,,GEO,,HRV,5
2012,,IRQ,,HRV,5
2012,,RUS,,HRV,10
2012,Serbia & Kosovo,SRB1,,HRV,211
2012,,SYR,,HRV,12
2012,,TUR,,HRV,6
2012,,UKR,,HRV,5
2012,,UZB,,HRV,5
2012,,AFG,,HUN,1131
2012,,ALB,,HUN,5
2012,,DZA,,HUN,26
2012,,AGO,,HUN,14
2012,,EGY,,HUN,16
2012,,ARM,,HUN,88
2012,,AZE,,HUN,5
2012,,CHN,,HUN,22
2012,,CMR,,HUN,31
2012,,COG,,HUN,14
2012,,COD,,HUN,15
2012,,CUB,,HUN,61
2012,,ERI,,HUN,5
2012,,ETH,,HUN,33
2012,,PSE,,HUN,117
2012,,GEO,,HUN,88
2012,,GIN,,HUN,9
2012,,CIV,,HUN,18
2012,,IRN,,HUN,145
2012,,IRQ,,HUN,563
2012,,KEN,,HUN,5
2012,,LBR,,HUN,16
2012,,LBY,,HUN,14
2012,,LBN,,HUN,12
2012,,LKA,,HUN,21
2012,,MKD,,HUN,5
2012,,MDA,,HUN,5
2012,,MMR,,HUN,5
2012,,NPL,,HUN,15
2012,,NGA,,HUN,60
2012,,PAK,,HUN,77
2012,,ROU,,HUN,14
2012,,RUS,,HUN,103
2012,Serbia & Kosovo,SRB1,,HUN,266
2012,,SEN,,HUN,5
2012,,SLE,,HUN,31
2012,,SOM,,HUN,431
2012,,SDN,,HUN,64
2012,,SYR,,HUN,86
2012,,TGO,,HUN,8
2012,,TUN,,HUN,6
2012,,TUR,,HUN,64
2012,,UGA,,HUN,7
2012,,UKR,,HUN,41
2012,,UZB,,HUN,10
2012,,ZWE,,HUN,6
2012,,STA,,HUN,36
2012,,VAR,,HUN,215
2012,,AFG,,ISL,6
2012,,ALB,,ISL,5
2012,,ARM,,ISL,5
2012,,ERI,,ISL,5
2012,,IRN,,ISL,9
2012,,KEN,,ISL,5
2012,,LKA,,ISL,5
2012,,RUS,,ISL,5
2012,Serbia & Kosovo,SRB1,,ISL,5
2012,,SOM,,ISL,5
2012,,AFG,,CIV,13
2012,,AGO,,CIV,5
2012,,BDI,,CIV,33
2012,,BFA,,CIV,5
2012,,KHM,,CIV,24
2012,,CAF,,CIV,15
2012,,TCD,,CIV,17
2012,,COG,,CIV,148
2012,,COD,,CIV,152
2012,,IRN,,CIV,6
2012,,LBR,,CIV,3424
2012,,NER,,CIV,5
2012,,NGA,,CIV,18
2012,,RWA,,CIV,67
2012,,VNM,,CIV,8
2012,,SDN,,CIV,5
2012,,TGO,,CIV,27
2012,,AFG,,IND,9633
2012,,CHN,,IND,100003
2012,,COD,,IND,29
2012,,ERI,,IND,52
2012,,ETH,,IND,8
2012,,PSE,,IND,60
2012,,CIV,,IND,7
2012,,IRN,,IND,123
2012,,IRQ,,IND,113
2012,,LKA,,IND,67165
2012,,MMR,,IND,7671
2012,,RWA,,IND,5
2012,,SOM,,IND,739
2012,,SDN,,IND,30
2012,,SYR,,IND,6
2012,,AFG,,IDN,890
2012,,CHN,,IDN,18
2012,,ETH,,IDN,6
2012,,PSE,,IDN,8
2012,,IRN,,IDN,119
2012,,IRQ,,IDN,126
2012,,KWT,,IDN,8
2012,,LKA,,IDN,219
2012,,MMR,,IDN,222
2012,,PAK,,IDN,20
2012,,PHL,,IDN,5
2012,,SOM,,IDN,160
2012,,SYR,,IDN,5
2012,,THA,,IDN,5
2012,,AFG,,IRL,181
2012,,ALB,,IRL,139
2012,,DZA,,IRL,54
2012,,AGO,,IRL,139
2012,,EGY,,IRL,21
2012,,ARM,,IRL,30
2012,,AZE,,IRL,19
2012,,BDI,,IRL,33
2012,,BEL,,IRL,16
2012,,BGD,,IRL,20
2012,,BTN,,IRL,9
2012,,BLR,,IRL,33
2012,,BRA,,IRL,5
2012,,BIH,,IRL,8
2012,,BGR,,IRL,5
2012,,TCD,,IRL,12
2012,,CHN,,IRL,93
2012,,CMR,,IRL,123
2012,,COG,,IRL,18
2012,,COD,,IRL,227
2012,,CUB,,IRL,7
2012,,CZE,,IRL,45
2012,,ERI,,IRL,119
2012,,EST,,IRL,12
2012,,ETH,,IRL,58
2012,,GMB,,IRL,5
2012,,PSE,,IRL,119
2012,,GBR,,IRL,8
2012,,GEO,,IRL,150
2012,,GHA,,IRL,46
2012,,GIN,,IRL,58
2012,,HRV,,IRL,221
2012,,HUN,,IRL,5
2012,,CIV,,IRL,48
2012,,IND,,IRL,5
2012,,IRN,,IRL,206
2012,,IRQ,,IRL,534
2012,,ISR,,IRL,28
2012,,JAM,,IRL,9
2012,,JOR,,IRL,5
2012,,KAZ,,IRL,49
2012,,KEN,,IRL,78
2012,,KGZ,,IRL,21
2012,,KWT,,IRL,63
2012,,LBR,,IRL,29
2012,,LBY,,IRL,12
2012,,LBN,,IRL,17
2012,,LKA,,IRL,27
2012,,LTU,,IRL,16
2012,,LVA,,IRL,11
2012,,MRT,,IRL,5
2012,,MKD,,IRL,15
2012,,MDA,,IRL,158
2012,,MWI,,IRL,10
2012,,MNG,,IRL,5
2012,,MAR,,IRL,7
2012,,MOZ,,IRL,8
2012,,MUS,,IRL,5
2012,,MMR,,IRL,9
2012,,NPL,,IRL,5
2012,,NER,,IRL,5
2012,,NGA,,IRL,540
2012,,PAK,,IRL,205
2012,,PHL,,IRL,5
2012,,POL,,IRL,13
2012,,ROU,,IRL,151
2012,,ZAF,,IRL,35
2012,,RUS,,IRL,148
2012,,RWA,,IRL,54
2012,Serbia & Kosovo,SRB1,,IRL,143
2012,,SLE,,IRL,30
2012,,SOM,,IRL,505
2012,,SDN,,IRL,432
2012,,SVK,,IRL,10
2012,,SYR,,IRL,38
2012,,TGO,,IRL,58
2012,,TUR,,IRL,13
2012,,UGA,,IRL,73
2012,,UKR,,IRL,134
2012,,UZB,,IRL,28
2012,,YEM,,IRL,5
2012,,ZMB,,IRL,5
2012,,ZWE,,IRL,244
2012,,STA,,IRL,12
2012,,AFG,,IRN,824087
2012,,IRQ,,IRN,44085
2012,,KWT,,IRN,8
2012,,PAK,,IRN,5
2012,,UZB,,IRN,54
2012,,EGY,,IRQ,5
2012,,PSE,,IRQ,11467
2012,,IRN,,IRQ,8259
2012,,LBN,,IRQ,5
2012,,SYR,,IRQ,63586
2012,,TUR,,IRQ,15496
2012,,COD,,ISR,208
2012,,ERI,,ISR,37347
2012,,ETH,,ISR,76
2012,,CIV,,ISR,5
2012,,IRN,,ISR,6
2012,,SLE,,ISR,5
2012,,SDN,,ISR,10743
2012,,SSD,,ISR,100
2012,,AFG,,ITA,5058
2012,,ALB,,ITA,145
2012,,DZA,,ITA,66
2012,,AGO,,ITA,54
2012,,EGY,,ITA,247
2012,,ARM,,ITA,98
2012,,AZE,,ITA,67
2012,,BHR,,ITA,5
2012,,BDI,,ITA,11
2012,,BEN,,ITA,42
2012,,BGD,,ITA,753
2012,,BFA,,ITA,371
2012,,BLR,,ITA,18
2012,,BOL,,ITA,5
2012,,BRA,,ITA,12
2012,,BIH,,ITA,119
2012,,CAF,,ITA,15
2012,,TCD,,ITA,257
2012,,CHN,,ITA,76
2012,,CHL,,ITA,5
2012,,CMR,,ITA,545
2012,,COG,,ITA,545
2012,,COD,,ITA,406
2012,,COL,,ITA,373
2012,,CUB,,ITA,94
2012,,CPV,,ITA,17
2012,,ECU,,ITA,8
2012,,GNQ,,ITA,5
2012,,ERI,,ITA,11345
2012,,ETH,,ITA,2193
2012,,GAB,,ITA,8
2012,,GMB,,ITA,299
2012,,PSE,,ITA,434
2012,,GEO,,ITA,90
2012,,GHA,,ITA,926
2012,,GNB,,ITA,40
2012,,GTM,,ITA,5
2012,,GIN,,ITA,652
2012,,HTI,,ITA,8
2012,,HND,,ITA,7
2012,,HRV,,ITA,18
2012,,CIV,,ITA,3764
2012,,IND,,ITA,87
2012,,IRN,,ITA,923
2012,,IRQ,,ITA,1863
2012,,JOR,,ITA,9
2012,,KEN,,ITA,75
2012,,KGZ,,ITA,5
2012,,KWT,,ITA,5
2012,,LBR,,ITA,1365
2012,,LBY,,ITA,142
2012,,LBN,,ITA,227
2012,,LKA,,ITA,605
2012,,MDG,,ITA,5
2012,,MRT,,ITA,146
2012,,MKD,,ITA,181
2012,,MDA,,ITA,109
2012,,MEX,,ITA,5
2012,,MLI,,ITA,2088
2012,,MNG,,ITA,6
2012,,MAR,,ITA,118
2012,,MNE,,ITA,23
2012,,MMR,,ITA,17
2012,,NPL,,ITA,24
2012,,NER,,ITA,141
2012,,NGA,,ITA,2964
2012,,PAK,,ITA,2232
2012,,PER,,ITA,16
2012,,ROU,,ITA,39
2012,,RUS,,ITA,152
2012,,RWA,,ITA,17
2012,,SLV,,ITA,41
2012,,SAU,,ITA,5
2012,Serbia & Kosovo,SRB1,,ITA,2511
2012,,SEN,,ITA,320
2012,,SLE,,ITA,292
2012,,SOM,,ITA,9284
2012,,VNM,,ITA,9
2012,,SDN,,ITA,2548
2012,,SSD,,ITA,55
2012,,SYR,,ITA,445
2012,,TZA,,ITA,5
2012,,TGO,,ITA,1513
2012,,TUN,,ITA,187
2012,,TUR,,ITA,1733
2012,,UGA,,ITA,29
2012,,UKR,,ITA,60
2012,,URY,,ITA,5
2012,,UZB,,ITA,5
2012,,YEM,,ITA,13
2012,,ZWE,,ITA,25
2012,,STA,,ITA,13
2012,,VAR,,ITA,2889
2012,,HTI,,JAM,19
2012,,AFG,,JOR,12
2012,,EGY,,JOR,21
2012,,BIH,,JOR,10
2012,,TCD,,JOR,5
2012,,ERI,,JOR,5
2012,,IRQ,,JOR,63037
2012,,LKA,,JOR,5
2012,,RUS,,JOR,25
2012,,SOM,,JOR,318
2012,,SDN,,JOR,412
2012,,SYR,,JOR,238798
2012,,TUN,,JOR,5
2012,,YEM,,JOR,8
2012,,STA,,JOR,39
2012,,AFG,,JPN,34
2012,,BDI,,JPN,7
2012,,BGD,,JPN,15
2012,,KHM,,JPN,25
2012,,CHN,,JPN,79
2012,,ETH,,JPN,13
2012,,IRN,,JPN,23
2012,,IRQ,,JPN,5
2012,,LKA,,JPN,29
2012,,MMR,,JPN,1732
2012,,PAK,,JPN,10
2012,,VNM,,JPN,358
2012,,SDN,,JPN,14
2012,,TUR,,JPN,19
2012,,STA,,JPN,8
2012,,VAR,,JPN,208
2012,,AFG,,KAZ,525
2012,,CHN,,KAZ,16
2012,,UZB,,KAZ,20
2012,,EGY,,KEN,5
2012,,BDI,,KEN,1018
2012,,COG,,KEN,12
2012,,COD,,KEN,6244
2012,,ERI,,KEN,1436
2012,,ETH,,KEN,22221
2012,,CIV,,KEN,5
2012,,IRN,,KEN,7
2012,,LKA,,KEN,9
2012,,MOZ,,KEN,10
2012,,PAK,,KEN,5
2012,,RWA,,KEN,1343
2012,,SOM,,KEN,512069
2012,,SDN,,KEN,3157
2012,,SSD,,KEN,16774
2012,,TZA,,KEN,5
2012,,UGA,,KEN,596
2012,,ZWE,,KEN,5
2012,,AFG,,KGZ,377
2012,,IRN,,KGZ,5
2012,,SYR,,KGZ,7
2012,,UZB,,KGZ,4551
2012,,AFG,,KOR,10
2012,,DZA,,KOR,5
2012,,AGO,,KOR,5
2012,,BGD,,KOR,65
2012,,CHN,,KOR,25
2012,,CMR,,KOR,10
2012,,COD,,KOR,43
2012,,ETH,,KOR,32
2012,,GHA,,KOR,5
2012,,CIV,,KOR,25
2012,,IRN,,KOR,19
2012,,IRQ,,KOR,6
2012,,KEN,,KOR,5
2012,,LBR,,KOR,5
2012,,LKA,,KOR,5
2012,,MMR,,KOR,156
2012,,NPL,,KOR,5
2012,,NGA,,KOR,6
2012,,PAK,,KOR,15
2012,,RUS,,KOR,8
2012,,SOM,,KOR,5
2012,,UGA,,KOR,20
2012,,UZB,,KOR,8
2012,,ERI,,KWT,5
2012,,PSE,,KWT,6
2012,,IRN,,KWT,14
2012,,IRQ,,KWT,484
2012,,JOR,,KWT,5
2012,,LBN,,KWT,5
2012,,SOM,,KWT,121
2012,,SYR,,KWT,15
2012,,STA,,KWT,21
2012,,BFA,,LBR,5
2012,,COD,,LBR,6
2012,,GIN,,LBR,24
2012,,CIV,,LBR,65560
2012,,IRQ,,LBR,5
2012,,SLE,,LBR,279
2012,,SDN,,LBR,15
2012,,TGO,,LBR,5
2012,,DZA,,LBY,6
2012,,EGY,,LBY,5
2012,,TCD,,LBY,19
2012,,COD,,LBY,28
2012,,ERI,,LBY,477
2012,,ETH,,LBY,23
2012,,PSE,,LBY,3138
2012,,CIV,,LBY,5
2012,,IRQ,,LBY,2532
2012,,LBR,,LBY,32
2012,,SOM,,LBY,165
2012,,SDN,,LBY,635
2012,,AFG,,LBN,12
2012,,DZA,,LBN,5
2012,,EGY,,LBN,16
2012,,CAN,,LBN,5
2012,,ETH,,LBN,30
2012,,PSE,,LBN,98
2012,,IRN,,LBN,19
2012,,IRQ,,LBN,6516
2012,,JOR,,LBN,31
2012,,LBY,,LBN,6
2012,,LKA,,LBN,7
2012,,PHL,,LBN,20
2012,,SOM,,LBN,24
2012,,SDN,,LBN,167
2012,,SYR,,LBN,126939
2012,,TUN,,LBN,9
2012,,TUR,,LBN,13
2012,,USA,,LBN,5
2012,,DZA,,LSO,7
2012,,COD,,LSO,10
2012,,ETH,,LSO,5
2012,,UGA,,LSO,5
2012,,ZWE,,LSO,6
2012,,ARM,,LIE,8
2012,,CHN,,LIE,5
2012,,ERI,,LIE,14
2012,,IRQ,,LIE,5
2012,Serbia & Kosovo,SRB1,,LIE,48
2012,,SOM,,LIE,23
2012,,AFG,,LKA,5
2012,,PAK,,LKA,104
2012,,AFG,,LTU,136
2012,,ARM,,LTU,5
2012,,AZE,,LTU,5
2012,,BLR,,LTU,27
2012,,CMR,,LTU,5
2012,,CUB,,LTU,5
2012,,ERI,,LTU,9
2012,,ETH,,LTU,5
2012,,IRN,,LTU,6
2012,,IRQ,,LTU,17
2012,,LKA,,LTU,7
2012,,NGA,,LTU,5
2012,,PAK,,LTU,5
2012,,RUS,,LTU,583
2012,,SOM,,LTU,22
2012,,SYR,,LTU,5
2012,,UKR,,LTU,5
2012,,UZB,,LTU,12
2012,,STA,,LTU,7
2012,,VAR,,LUX,2910
2012,,AFG,,LVA,28
2012,,AZE,,LVA,5
2012,,BLR,,LVA,7
2012,,PSE,,LVA,5
2012,,IRN,,LVA,14
2012,,IRQ,,LVA,5
2012,,PAK,,LVA,5
2012,,RUS,,LVA,10
2012,,SOM,,LVA,7
2012,,SYR,,LVA,17
2012,,UZB,,LVA,10
2012,,PSE,,MDG,5
2012,,TCD,,MRT,5
2012,,CMR,,MRT,5
2012,,COG,,MRT,11
2012,,COD,,MRT,70
2012,,PSE,,MRT,13
2012,,GIN,,MRT,5
2012,,CIV,,MRT,276
2012,,IRQ,,MRT,30
2012,,LBR,,MRT,9
2012,,MLI,,MRT,54029
2012,,SEN,,MRT,9
2012,,SDN,,MRT,5
2012,,TGO,,MRT,33
2012,,ESH,,MRT,26000
2012,,BIH,,MKD,21
2012,Serbia & Kosovo,SRB1,,MKD,1055
2012,,VAR,,MCO,37
2012,,AFG,,MDA,14
2012,,EGY,,MDA,5
2012,,ARM,,MDA,28
2012,,AZE,,MDA,10
2012,,PSE,,MDA,7
2012,,GEO,,MDA,5
2012,,IRN,,MDA,5
2012,,IRQ,,MDA,5
2012,,KAZ,,MDA,5
2012,,KGZ,,MDA,14
2012,,RUS,,MDA,11
2012,,SDN,,MDA,7
2012,,SYR,,MDA,55
2012,,UZB,,MDA,5
2012,,ALB,,MEX,5
2012,,AGO,,MEX,5
2012,,BGD,,MEX,5
2012,,CHN,,MEX,5
2012,,CMR,,MEX,11
2012,,COG,,MEX,11
2012,,COD,,MEX,58
2012,,COL,,MEX,247
2012,,CUB,,MEX,41
2012,,DOM,,MEX,6
2012,,ERI,,MEX,5
2012,,ETH,,MEX,5
2012,,PSE,,MEX,5
2012,,GTM,,MEX,312
2012,,HTI,,MEX,173
2012,,HND,,MEX,157
2012,,IND,,MEX,6
2012,,IRN,,MEX,22
2012,,IRQ,,MEX,31
2012,,LKA,,MEX,17
2012,,NIC,,MEX,14
2012,,NGA,,MEX,5
2012,,PER,,MEX,10
2012,,ROU,,MEX,7
2012,,RUS,,MEX,5
2012,,SLV,,MEX,324
2012,,VEN,,MEX,9
2012,,BDI,,MLI,25
2012,,CAF,,MLI,5
2012,,COG,,MLI,28
2012,,COD,,MLI,155
2012,,GIN,,MLI,5
2012,,CIV,,MLI,1116
2012,,LBR,,MLI,124
2012,,MRT,,MLI,12436
2012,,RWA,,MLI,30
2012,,TGO,,MLI,6
2012,,AFG,,MYS,349
2012,,BGD,,MYS,14
2012,,BTN,,MYS,5
2012,,KHM,,MYS,58
2012,,CHN,,MYS,82
2012,,COD,,MYS,6
2012,,ERI,,MYS,7
2012,,ETH,,MYS,5
2012,,PSE,,MYS,235
2012,,IDN,,MYS,901
2012,,IRN,,MYS,148
2012,,IRQ,,MYS,475
2012,,JOR,,MYS,5
2012,,KEN,,MYS,5
2012,,LBR,,MYS,10
2012,,LKA,,MYS,2021
2012,,MMR,,MYS,84671
2012,,NPL,,MYS,9
2012,,PAK,,MYS,96
2012,,RUS,,MYS,5
2012,,SLE,,MYS,5
2012,,SOM,,MYS,929
2012,,VNM,,MYS,9
2012,,SDN,,MYS,78
2012,,SYR,,MYS,5
2012,,THA,,MYS,14
2012,,YEM,,MYS,26
2012,,BDI,,MWI,1428
2012,,COD,,MWI,2827
2012,,ETH,,MWI,5
2012,,RWA,,MWI,2226
2012,,SOM,,MWI,55
2012,,SDN,,MWI,5
2012,,CHN,,MNG,5
2012,,CAF,,MAR,5
2012,,TCD,,MAR,5
2012,,CMR,,MAR,6
2012,,COG,,MAR,9
2012,,COD,,MAR,181
2012,,ERI,,MAR,5
2012,,PSE,,MAR,31
2012,,GIN,,MAR,5
2012,,CIV,,MAR,312
2012,,IRQ,,MAR,147
2012,,LBR,,MAR,5
2012,,NGA,,MAR,5
2012,,PAK,,MAR,7
2012,,RWA,,MAR,5
2012,,SEN,,MAR,5
2012,,SOM,,MAR,7
2012,,SDN,,MAR,5
2012,,AGO,,MOZ,5
2012,,BDI,,MOZ,976
2012,,COG,,MOZ,11
2012,,COD,,MOZ,2527
2012,,RWA,,MOZ,777
2012,,SOM,,MOZ,89
2012,,SDN,,MOZ,5
2012,,UGA,,MOZ,5
2012,,EGY,,MLT,8
2012,,BGD,,MLT,5
2012,,TCD,,MLT,5
2012,,CHN,,MLT,5
2012,,CMR,,MLT,5
2012,,COD,,MLT,64
2012,,ERI,,MLT,1681
2012,,ETH,,MLT,93
2012,,PSE,,MLT,22
2012,,GEO,,MLT,5
2012,,CIV,,MLT,30
2012,,IRN,,MLT,5
2012,,IRQ,,MLT,24
2012,,LBY,,MLT,68
2012,,LKA,,MLT,7
2012,,MLI,,MLT,8
2012,,MAR,,MLT,5
2012,,NGA,,MLT,11
2012,,PAK,,MLT,40
2012,,SOM,,MLT,5041
2012,,SDN,,MLT,301
2012,,SYR,,MLT,191
2012,,TUN,,MLT,5
2012,,VAR,,MLT,613
2012,,BIH,,MNE,1976
2012,,HRV,,MNE,713
2012,Serbia & Kosovo,SRB1,,MNE,8504
2012,,BDI,,NAM,214
2012,,CMR,,NAM,5
2012,,COG,,NAM,5
2012,,COD,,NAM,1436
2012,,RWA,,NAM,109
2012,,SOM,,NAM,5
2012,,SDN,,NAM,5
2012,,UGA,,NAM,5
2012,,ZWE,,NAM,24
2012,,BTN,,NPL,40971
2012,,COD,,NPL,5
2012,,IRN,,NPL,5
2012,,IRQ,,NPL,5
2012,,LKA,,NPL,11
2012,,MMR,,NPL,47
2012,,PAK,,NPL,169
2012,,SOM,,NPL,50
2012,,TIB,,NPL,15000
2012,,AFG,,NLD,6126
2012,,ALB,,NLD,18
2012,,DZA,,NLD,29
2012,,AGO,,NLD,722
2012,,EGY,,NLD,92
2012,,ARM,,NLD,926
2012,,AZE,,NLD,1436
2012,,BDI,,NLD,1656
2012,,BEN,,NLD,11
2012,,BGD,,NLD,31
2012,,BTN,,NLD,211
2012,,BFA,,NLD,11
2012,,BLR,,NLD,110
2012,,BIH,,NLD,247
2012,,BGR,,NLD,5
2012,,KHM,,NLD,31
2012,,CAF,,NLD,6
2012,,TCD,,NLD,17
2012,,CHN,,NLD,1117
2012,,CMR,,NLD,179
2012,,COG,,NLD,680
2012,,COD,,NLD,833
2012,,COL,,NLD,295
2012,,CUB,,NLD,15
2012,,DJI,,NLD,10
2012,,ECU,,NLD,10
2012,,ERI,,NLD,2103
2012,,ETH,,NLD,726
2012,,GAB,,NLD,5
2012,,GMB,,NLD,22
2012,,PSE,,NLD,55
2012,,GEO,,NLD,117
2012,,GHA,,NLD,5
2012,,GNB,,NLD,5
2012,,GIN,,NLD,825
2012,,HND,,NLD,6
2012,,HRV,,NLD,23
2012,,CIV,,NLD,645
2012,,IND,,NLD,6
2012,,IDN,,NLD,28
2012,,IRN,,NLD,3354
2012,,IRQ,,NLD,18012
2012,,JAM,,NLD,53
2012,,JOR,,NLD,9
2012,,KAZ,,NLD,98
2012,,KEN,,NLD,32
2012,,KGZ,,NLD,64
2012,,KOR,,NLD,5
2012,,PRK,,NLD,58
2012,,KWT,,NLD,8
2012,,LAO,,NLD,33
2012,,LBR,,NLD,431
2012,,LBY,,NLD,309
2012,,LBN,,NLD,46
2012,,LKA,,NLD,644
2012,,LVA,,NLD,5
2012,,MRT,,NLD,17
2012,,MKD,,NLD,10
2012,,MDA,,NLD,7
2012,,MEX,,NLD,5
2012,,MLI,,NLD,10
2012,,MYS,,NLD,8
2012,,MNG,,NLD,41
2012,,MAR,,NLD,15
2012,,MMR,,NLD,795
2012,,NAM,,NLD,5
2012,,NPL,,NLD,385
2012,,NLD,,NLD,5
2012,,NER,,NLD,43
2012,,NGA,,NLD,213
2012,,PAK,,NLD,249
2012,,PER,,NLD,9
2012,,PHL,,NLD,15
2012,,ROU,,NLD,13
2012,,RUS,,NLD,880
2012,,RWA,,NLD,363
2012,,SAU,,NLD,20
2012,Serbia & Kosovo,SRB1,,NLD,565
2012,,SEN,,NLD,16
2012,,SLE,,NLD,1000
2012,,SOM,,NLD,16286
2012,,VNM,,NLD,28
2012,,SDN,,NLD,1233
2012,,SVK,,NLD,8
2012,,SYR,,NLD,1449
2012,,TZA,,NLD,5
2012,,TJK,,NLD,56
2012,,TKM,,NLD,20
2012,,TGO,,NLD,157
2012,,TTO,,NLD,5
2012,,TUN,,NLD,38
2012,,TUR,,NLD,499
2012,,UGA,,NLD,230
2012,,UKR,,NLD,74
2012,,UZB,,NLD,195
2012,,YEM,,NLD,43
2012,,ZWE,,NLD,35
2012,,STA,,NLD,622
2012,,VAR,,NLD,3665
2012,,CAF,,NER,5
2012,,TCD,,NER,142
2012,,CMR,,NER,6
2012,,COG,,NER,5
2012,,COD,,NER,68
2012,,CIV,,NER,28
2012,,IRQ,,NER,6
2012,,MLI,,NER,50204
2012,,RWA,,NER,27
2012,,SOM,,NER,9
2012,,SDN,,NER,9
2012,,COL,,NIC,8
2012,,CUB,,NIC,6
2012,,GTM,,NIC,8
2012,,HND,,NIC,33
2012,,SLV,,NIC,69
2012,,AGO,,NGA,7
2012,,EGY,,NGA,5
2012,,BDI,,NGA,6
2012,,CAF,,NGA,7
2012,,TCD,,NGA,213
2012,,CMR,,NGA,858
2012,,COG,,NGA,5
2012,,COD,,NGA,860
2012,,GNQ,,NGA,5
2012,,ERI,,NGA,15
2012,,ETH,,NGA,29
2012,,PSE,,NGA,7
2012,,GHA,,NGA,71
2012,,GNB,,NGA,6
2012,,GIN,,NGA,44
2012,,CIV,,NGA,148
2012,,LBR,,NGA,564
2012,,LKA,,NGA,15
2012,,MLI,,NGA,9
2012,,RWA,,NGA,36
2012,,SLE,,NGA,50
2012,,SOM,,NGA,21
2012,,SDN,,NGA,146
2012,,TGO,,NGA,24
2012,,AFG,,NOR,5984
2012,,ALB,,NOR,38
2012,,DZA,,NOR,42
2012,,AGO,,NOR,165
2012,,EGY,,NOR,18
2012,,ARM,,NOR,22
2012,,AZE,,NOR,51
2012,,BDI,,NOR,398
2012,,BEN,,NOR,5
2012,,BGD,,NOR,13
2012,,BTN,,NOR,10
2012,,BFA,,NOR,5
2012,,BLR,,NOR,31
2012,,BIH,,NOR,53
2012,,BGR,,NOR,8
2012,,TCD,,NOR,5
2012,,CHN,,NOR,656
2012,,CMR,,NOR,26
2012,,COG,,NOR,34
2012,,COD,,NOR,299
2012,,COL,,NOR,27
2012,,CUB,,NOR,7
2012,,ECU,,NOR,5
2012,,ERI,,NOR,7129
2012,,ETH,,NOR,1530
2012,,GMB,,NOR,7
2012,,GEO,,NOR,10
2012,,GHA,,NOR,5
2012,,GTM,,NOR,7
2012,,GIN,,NOR,42
2012,,HRV,,NOR,11
2012,,HUN,,NOR,5
2012,,CIV,,NOR,26
2012,,IND,,NOR,12
2012,,IRN,,NOR,1334
2012,,IRQ,,NOR,5727
2012,,ISR,,NOR,8
2012,,JOR,,NOR,16
2012,,KAZ,,NOR,27
2012,,KEN,,NOR,16
2012,,KGZ,,NOR,25
2012,,PRK,,NOR,14
2012,,KWT,,NOR,8
2012,,LBR,,NOR,67
2012,,LBY,,NOR,50
2012,,LBN,,NOR,37
2012,,LKA,,NOR,336
2012,,MWI,,NOR,8
2012,,MNG,,NOR,9
2012,,MAR,,NOR,26
2012,,MNE,,NOR,5
2012,,MMR,,NOR,160
2012,,NPL,,NOR,14
2012,,NER,,NOR,10
2012,,NGA,,NOR,109
2012,,PAK,,NOR,91
2012,,PHL,,NOR,8
2012,,ROU,,NOR,6
2012,,RUS,,NOR,3875
2012,,RWA,,NOR,170
2012,,SLV,,NOR,5
2012,Serbia & Kosovo,SRB1,,NOR,946
2012,,SLE,,NOR,15
2012,,SOM,,NOR,8870
2012,,VNM,,NOR,14
2012,,SDN,,NOR,800
2012,,SYR,,NOR,565
2012,,TZA,,NOR,5
2012,,THA,,NOR,31
2012,,TJK,,NOR,15
2012,,TKM,,NOR,7
2012,,TGO,,NOR,14
2012,,TUN,,NOR,5
2012,,TUR,,NOR,138
2012,,UGA,,NOR,52
2012,,UKR,,NOR,5
2012,,USA,,NOR,5
2012,,UZB,,NOR,145
2012,,YEM,,NOR,130
2012,,ZWE,,NOR,21
2012,,STA,,NOR,2116
2012,,VAR,,NOR,59
2012,,AFG,,NZL,29
2012,,DZA,,NZL,21
2012,,EGY,,NZL,23
2012,,BHR,,NZL,20
2012,,BGD,,NZL,7
2012,,BLR,,NZL,5
2012,,BGR,,NZL,7
2012,,KHM,,NZL,5
2012,,CHN,,NZL,126
2012,,CHL,,NZL,6
2012,,CMR,,NZL,5
2012,,COG,,NZL,8
2012,,COD,,NZL,6
2012,,COL,,NZL,17
2012,,CUB,,NZL,5
2012,,CZE,,NZL,69
2012,,ERI,,NZL,8
2012,,ETH,,NZL,16
2012,,FJI,,NZL,15
2012,,PSE,,NZL,13
2012,,IND,,NZL,7
2012,,IRN,,NZL,339
2012,,IRQ,,NZL,188
2012,,ISR,,NZL,5
2012,,JOR,,NZL,15
2012,,KGZ,,NZL,9
2012,,KWT,,NZL,7
2012,,LBY,,NZL,9
2012,,LBN,,NZL,5
2012,,LKA,,NZL,98
2012,,MDG,,NZL,5
2012,,MEX,,NZL,5
2012,,MMR,,NZL,36
2012,,NPL,,NZL,17
2012,,PAK,,NZL,39
2012,,ZAF,,NZL,5
2012,,RUS,,NZL,5
2012,,RWA,,NZL,5
2012,,SLV,,NZL,5
2012,,SAU,,NZL,24
2012,Serbia & Kosovo,SRB1,,NZL,5
2012,,SOM,,NZL,45
2012,,VNM,,NZL,5
2012,,SDN,,NZL,14
2012,,SVK,,NZL,7
2012,,SYR,,NZL,41
2012,,TUR,,NZL,20
